id,km,month,km_to_inspect,is_change,is_maintenance,description,brand,m_name,model
759,5000,,,0,0,,5,39,57
760,5000,,,0,0,,5,27,57
761,40000,,,0,0,,5,19,57
762,10000,,,0,0,,5,11,57
763,5000,,,0,0,,5,40,57
764,20000,,,0,0,,5,16,57
765,5000,,,0,0,,5,1,58
766,5000,,,0,0,,5,30,58
767,5000,,,0,0,,5,2,58
768,10000,,,0,0,,5,3,58
769,5000,,,0,0,,5,31,58
770,40000,,,0,0,,5,32,58
771,20000,,,0,0,,5,5,58
772,40000,,,0,0,,5,34,58
773,10000,,,0,0,,5,35,58
774,40000,,,0,0,,5,36,58
775,20000,,,0,0,,5,9,58
776,5000,,,0,0,,5,37,58
777,5000,,,0,0,,5,38,58
778,5000,,,0,0,,5,39,58
779,5000,,,0,0,,5,27,58
780,40000,,,0,0,,5,19,58
781,10000,,,0,0,,5,11,58
782,5000,,,0,0,,5,40,58
783,20000,,,0,0,,5,16,58
784,5000,,,0,0,,5,1,59
785,5000,,,0,0,,5,30,59
786,5000,,,0,0,,5,2,59
787,10000,,,0,0,,5,3,59
788,5000,,,0,0,,5,31,59
789,40000,,,0,0,,5,32,59
790,80000,,,0,0,,5,5,59
791,40000,,,0,0,,5,34,59
792,10000,,,0,0,,5,35,59
793,40000,,,0,0,,5,36,59
794,20000,,,0,0,,5,9,59
795,5000,,,0,0,,5,37,59
796,5000,,,0,0,,5,38,59
797,5000,,,0,0,,5,39,59
798,5000,,,0,0,,5,27,59
799,80000,,,0,0,,5,19,59
800,10000,,,0,0,,5,11,59
801,5000,,,0,0,,5,40,59
802,80000,,,0,0,,5,16,59
803,5000,,,0,0,,5,1,60
804,5000,,,0,0,,5,30,60
805,5000,,,0,0,,5,2,60
806,10000,,,0,0,,5,3,60
807,5000,,,0,0,,5,31,60
808,40000,,,0,0,,5,32,60
809,80000,,,0,0,,5,5,60
810,40000,,,0,0,,5,34,60
811,10000,,,0,0,,5,35,60
812,40000,,,0,0,,5,36,60
813,20000,,,0,0,,5,9,60
814,5000,,,0,0,,5,37,60
815,5000,,,0,0,,5,38,60
816,5000,,,0,0,,5,39,60
817,5000,,,0,0,,5,27,60
818,40000,,,0,0,,5,19,60
819,10000,,,0,0,,5,11,60
820,5000,,,0,0,,5,40,60
821,80000,,,0,0,,5,16,60
822,5000,,,0,0,,5,1,61
823,5000,,,0,0,,5,30,61
824,5000,,,0,0,,5,2,61
825,10000,,,0,0,,5,3,61
826,5000,,,0,0,,5,31,61
827,40000,,,0,0,,5,32,61
828,20000,,,0,0,,5,5,61
829,40000,,,0,0,,5,34,61
830,10000,,,0,0,,5,35,61
831,40000,,,0,0,,5,36,61
832,20000,,,0,0,,5,9,61
833,5000,,,0,0,,5,37,61
834,5000,,,0,0,,5,38,61
835,5000,,,0,0,,5,39,61
836,5000,,,0,0,,5,27,61
837,40000,,,0,0,,5,19,61
838,10000,,,0,0,,5,11,61
839,5000,,,0,0,,5,40,61
840,20000,,,0,0,,5,16,61
841,5000,,,0,0,,5,1,62
842,5000,,,0,0,,5,30,62
843,5000,,,0,0,,5,2,62
844,10000,,,0,0,,5,3,62
845,5000,,,0,0,,5,31,62
846,40000,,,0,0,,5,32,62
847,20000,,,0,0,,5,5,62
848,40000,,,0,0,,5,34,62
849,10000,,,0,0,,5,35,62
850,40000,,,0,0,,5,36,62
851,20000,,,0,0,,5,9,62
852,5000,,,0,0,,5,37,62
853,5000,,,0,0,,5,38,62
854,5000,,,0,0,,5,39,62
855,5000,,,0,0,,5,27,62
856,40000,,,0,0,,5,19,62
857,10000,,,0,0,,5,11,62
858,5000,,,0,0,,5,40,62
859,20000,,,0,0,,5,16,62
860,5000,,,0,0,,5,1,63
861,5000,,,0,0,,5,30,63
862,5000,,,0,0,,5,2,63
863,10000,,,0,0,,5,3,63
864,5000,,,0,0,,5,31,63
865,40000,,,0,0,,5,32,63
866,40000,,,0,0,,5,34,63
867,10000,,,0,0,,5,35,63
868,40000,,,0,0,,5,36,63
869,20000,,,0,0,,5,9,63
870,5000,,,0,0,,5,37,63
871,5000,,,0,0,,5,38,63
872,5000,,,0,0,,5,39,63
873,5000,,,0,0,,5,27,63
874,10000,,,0,0,,5,11,63
875,5000,,,0,0,,5,40,63
876,20000,,,0,0,,5,16,63
877,5000,,,0,0,,5,1,64
878,5000,,,0,0,,5,30,64
879,5000,,,0,0,,5,2,64
880,10000,,,0,0,,5,3,64
881,5000,,,0,0,,5,31,64
882,40000,,,0,0,,5,32,64
883,40000,,,0,0,,5,34,64
884,10000,,,0,0,,5,35,64
885,40000,,,0,0,,5,36,64
886,20000,,,0,0,,5,9,64
887,5000,,,0,0,,5,37,64
888,5000,,,0,0,,5,38,64
889,5000,,,0,0,,5,39,64
890,5000,,,0,0,,5,27,64
891,10000,,,0,0,,5,11,64
892,5000,,,0,0,,5,40,64
893,20000,,,0,0,,5,16,64
894,5000,,,0,0,,5,1,65
895,5000,,,0,0,,5,30,65
896,5000,,,0,0,,5,2,65
897,10000,,,0,0,,5,3,65
898,5000,,,0,0,,5,31,65
899,40000,,,0,0,,5,32,65
900,80000,,,0,0,,5,5,65
901,40000,,,0,0,,5,34,65
902,10000,,,0,0,,5,35,65
903,40000,,,0,0,,5,36,65
904,20000,,,0,0,,5,9,65
905,5000,,,0,0,,5,37,65
906,5000,,,0,0,,5,38,65
907,5000,,,0,0,,5,39,65
908,5000,,,0,0,,5,27,65
909,10000,,,0,0,,5,11,65
910,5000,,,0,0,,5,40,65
911,20000,,,0,0,,5,16,65
912,5000,,,0,0,,5,1,66
913,5000,,,0,0,,5,30,66
914,5000,,,0,0,,5,2,66
915,10000,,,0,0,,5,3,66
916,5000,,,0,0,,5,31,66
917,40000,,,0,0,,5,32,66
918,20000,,,0,0,,5,5,66
919,40000,,,0,0,,5,34,66
920,10000,,,0,0,,5,35,66
921,40000,,,0,0,,5,36,66
922,20000,,,0,0,,5,9,66
923,5000,,,0,0,,5,37,66
924,5000,,,0,0,,5,38,66
925,5000,,,0,0,,5,39,66
926,5000,,,0,0,,5,27,66
927,40000,,,0,0,,5,19,66
928,10000,,,0,0,,5,11,66
929,5000,,,0,0,,5,40,66
930,20000,,,0,0,,5,16,66
931,5000,,,0,0,,5,1,67
932,5000,,,0,0,,5,30,67
933,5000,,,0,0,,5,2,67
934,10000,,,0,0,,5,3,67
935,5000,,,0,0,,5,31,67
936,40000,,,0,0,,5,32,67
937,20000,,,0,0,,5,5,67
938,20000,,,0,0,,5,33,67
939,40000,,,0,0,,5,34,67
940,10000,,,0,0,,5,35,67
941,40000,,,0,0,,5,36,67
942,20000,,,0,0,,5,9,67
943,5000,,,0,0,,5,37,67
944,5000,,,0,0,,5,38,67
945,5000,,,0,0,,5,39,67
946,5000,,,0,0,,5,27,67
947,40000,,,0,0,,5,19,67
948,10000,,,0,0,,5,11,67
949,5000,,,0,0,,5,40,67
950,20000,,,0,0,,5,16,67
951,5000,,,0,0,,5,1,68
952,5000,,,0,0,,5,30,68
953,5000,,,0,0,,5,2,68
954,10000,,,0,0,,5,3,68
955,5000,,,0,0,,5,31,68
956,40000,,,0,0,,5,32,68
957,20000,,,0,0,,5,5,68
958,20000,,,0,0,,5,33,68
959,40000,,,0,0,,5,34,68
960,10000,,,0,0,,5,35,68
961,40000,,,0,0,,5,36,68
962,20000,,,0,0,,5,9,68
963,5000,,,0,0,,5,37,68
964,5000,,,0,0,,5,38,68
965,5000,,,0,0,,5,39,68
966,5000,,,0,0,,5,27,68
967,40000,,,0,0,,5,19,68
968,10000,,,0,0,,5,11,68
969,5000,,,0,0,,5,40,68
970,20000,,,0,0,,5,16,68
971,5000,,,0,0,,6,1,69
972,5000,,,0,0,,6,41,69
973,5000,,,0,0,,6,2,69
974,10000,,,0,0,,6,3,69
975,30000,,,0,0,,6,42,69
976,80000,,,0,0,,6,43,69
977,20000,,,0,0,,6,44,69
978,35000,,,0,0,,6,45,69
979,10000,,,0,0,,6,36,69
980,10000,,,0,0,,6,9,69
981,5000,,,0,0,,6,46,69
982,55000,,,0,0,,6,47,69
983,55000,,,0,0,,6,28,69
984,70000,,,0,0,,6,19,69
985,10000,,,0,0,,6,48,69
986,5000,,,0,0,,6,1,70
987,5000,,,0,0,,6,41,70
988,5000,,,0,0,,6,2,70
989,10000,,,0,0,,6,3,70
990,30000,,,0,0,,6,42,70
991,80000,,,0,0,,6,43,70
992,20000,,,0,0,,6,44,70
993,35000,,,0,0,,6,45,70
994,10000,,,0,0,,6,36,70
995,10000,,,0,0,,6,9,70
996,5000,,,0,0,,6,46,70
997,55000,,,0,0,,6,47,70
998,55000,,,0,0,,6,28,70
999,70000,,,0,0,,6,19,70
1000,10000,,,0,0,,6,48,70
1001,5000,,,0,0,,6,1,71
1002,5000,,,0,0,,6,41,71
1003,5000,,,0,0,,6,2,71
1004,10000,,,0,0,,6,3,71
1005,30000,,,0,0,,6,42,71
1006,80000,,,0,0,,6,43,71
1007,20000,,,0,0,,6,44,71
1008,35000,,,0,0,,6,45,71
1009,10000,,,0,0,,6,36,71
1010,10000,,,0,0,,6,9,71
1011,5000,,,0,0,,6,46,71
1012,55000,,,0,0,,6,47,71
1013,55000,,,0,0,,6,28,71
1014,70000,,,0,0,,6,19,71
1015,10000,,,0,0,,6,48,71
1016,5000,,,0,0,,6,1,72
1017,5000,,,0,0,,6,41,72
1018,5000,,,0,0,,6,2,72
1019,10000,,,0,0,,6,3,72
1020,30000,,,0,0,,6,42,72
1021,80000,,,0,0,,6,43,72
1022,20000,,,0,0,,6,44,72
1023,35000,,,0,0,,6,45,72
1024,10000,,,0,0,,6,36,72
1025,10000,,,0,0,,6,9,72
1026,5000,,,0,0,,6,46,72
1027,55000,,,0,0,,6,47,72
1028,55000,,,0,0,,6,28,72
1029,70000,,,0,0,,6,19,72
1030,10000,,,0,0,,6,48,72
1031,5000,,,0,0,,6,1,73
1032,5000,,,0,0,,6,41,73
1033,5000,,,0,0,,6,2,73
1034,10000,,,0,0,,6,3,73
1035,30000,,,0,0,,6,42,73
1036,80000,,,0,0,,6,43,73
1037,20000,,,0,0,,6,44,73
1038,35000,,,0,0,,6,45,73
1039,10000,,,0,0,,6,36,73
1040,10000,,,0,0,,6,9,73
1041,5000,,,0,0,,6,46,73
1042,55000,,,0,0,,6,47,73
1043,55000,,,0,0,,6,28,73
1044,70000,,,0,0,,6,19,73
1045,10000,,,0,0,,6,48,73
1046,5000,,,0,0,,6,1,74
1047,5000,,,0,0,,6,41,74
1048,5000,,,0,0,,6,2,74
1049,10000,,,0,0,,6,3,74
1050,30000,,,0,0,,6,42,74
1051,80000,,,0,0,,6,43,74
1052,20000,,,0,0,,6,44,74
1053,35000,,,0,0,,6,45,74
1054,10000,,,0,0,,6,36,74
1055,10000,,,0,0,,6,9,74
1056,5000,,,0,0,,6,46,74
1057,55000,,,0,0,,6,47,74
1058,55000,,,0,0,,6,28,74
1059,70000,,,0,0,,6,19,74
1060,10000,,,0,0,,6,48,74
1061,5000,,,0,0,,6,1,75
1062,5000,,,0,0,,6,41,75
1063,5000,,,0,0,,6,2,75
1064,10000,,,0,0,,6,3,75
1065,30000,,,0,0,,6,42,75
1066,80000,,,0,0,,6,43,75
1067,20000,,,0,0,,6,44,75
1068,35000,,,0,0,,6,45,75
1069,10000,,,0,0,,6,36,75
1070,10000,,,0,0,,6,9,75
1071,5000,,,0,0,,6,46,75
1072,55000,,,0,0,,6,47,75
1073,55000,,,0,0,,6,28,75
1074,70000,,,0,0,,6,19,75
1075,10000,,,0,0,,6,48,75
1076,15000,12,,0,0,,7,1,76
1077,15000,12,,0,0,,7,2,76
1078,15000,12,,0,0,,7,3,76
1079,60000,48,,0,0,,7,5,76
1080,15000,12,,0,0,,7,33,76
1081,90000,72,,0,0,,7,49,76
1082,90000,72,,0,0,,7,50,76
1083,90000,72,,0,0,,7,51,76
1084,15000,12,,0,0,,7,13,76
1085,30000,24,,0,0,,7,9,76
1086,15000,12,,0,0,,7,52,76
1087,15000,12,,0,0,,7,53,76
1088,15000,12,,0,0,,7,23,76
1089,30000,24,,0,0,,7,16,76
1090,15000,12,,0,0,,7,11,76
1091,15000,12,,0,0,,7,1,77
1092,15000,12,,0,0,,7,2,77
1093,15000,12,,0,0,,7,3,77
1094,60000,48,,0,0,,7,5,77
1095,15000,12,,0,0,,7,33,77
1096,90000,72,,0,0,,7,49,77
1097,90000,72,,0,0,,7,50,77
1098,90000,72,,0,0,,7,51,77
1099,15000,12,,0,0,,7,13,77
1100,30000,24,,0,0,,7,9,77
1101,15000,12,,0,0,,7,52,77
1102,15000,12,,0,0,,7,53,77
1103,15000,12,,0,0,,7,23,77
1104,30000,24,,0,0,,7,16,77
1105,15000,12,,0,0,,7,11,77
1106,15000,12,,0,0,,7,1,78
1107,15000,12,,0,0,,7,2,78
1108,15000,12,,0,0,,7,3,78
1109,60000,48,,0,0,,7,5,78
1110,15000,12,,0,0,,7,33,78
1111,90000,72,,0,0,,7,49,78
1112,90000,72,,0,0,,7,50,78
1113,90000,72,,0,0,,7,51,78
1114,15000,12,,0,0,,7,13,78
1115,30000,24,,0,0,,7,9,78
1116,15000,12,,0,0,,7,52,78
1117,15000,12,,0,0,,7,53,78
1118,15000,12,,0,0,,7,23,78
1119,30000,24,,0,0,,7,16,78
1120,15000,12,,0,0,,7,11,78
1121,15000,12,,0,0,,7,1,79
1122,15000,12,,0,0,,7,2,79
1123,15000,12,,0,0,,7,3,79
1124,60000,48,,0,0,,7,5,79
1125,15000,12,,0,0,,7,33,79
1126,90000,72,,0,0,,7,49,79
1127,90000,72,,0,0,,7,50,79
1128,90000,72,,0,0,,7,51,79
1129,15000,12,,0,0,,7,13,79
1130,30000,24,,0,0,,7,9,79
1131,15000,12,,0,0,,7,52,79
1132,15000,12,,0,0,,7,53,79
1133,15000,12,,0,0,,7,23,79
1134,30000,24,,0,0,,7,16,79
1135,15000,12,,0,0,,7,11,79
1136,15000,12,,0,0,,7,1,80
1137,15000,12,,0,0,,7,2,80
1138,15000,12,,0,0,,7,3,80
1139,60000,48,,0,0,,7,5,80
1140,15000,12,,0,0,,7,33,80
1141,90000,72,,0,0,,7,49,80
1142,90000,72,,0,0,,7,50,80
1143,90000,72,,0,0,,7,51,80
1144,15000,12,,0,0,,7,13,80
1145,30000,24,,0,0,,7,9,80
1146,15000,12,,0,0,,7,52,80
1147,15000,12,,0,0,,7,53,80
1148,15000,12,,0,0,,7,23,80
1149,30000,24,,0,0,,7,16,80
1150,15000,12,,0,0,,7,11,80
1151,15000,12,,0,0,,7,1,81
1152,15000,12,,0,0,,7,2,81
1153,15000,12,,0,0,,7,3,81
1154,60000,48,,0,0,,7,5,81
1155,15000,12,,0,0,,7,33,81
1156,90000,72,,0,0,,7,49,81
1157,90000,72,,0,0,,7,50,81
1158,90000,72,,0,0,,7,51,81
1159,15000,12,,0,0,,7,13,81
1160,30000,24,,0,0,,7,9,81
1161,15000,12,,0,0,,7,52,81
1162,15000,12,,0,0,,7,53,81
1163,15000,12,,0,0,,7,23,81
1164,30000,24,,0,0,,7,16,81
1165,15000,12,,0,0,,7,11,81
1166,15000,12,,0,0,,7,1,82
1167,15000,12,,0,0,,7,2,82
1168,15000,12,,0,0,,7,3,82
1169,60000,48,,0,0,,7,5,82
1170,15000,12,,0,0,,7,33,82
1171,90000,72,,0,0,,7,49,82
1172,90000,72,,0,0,,7,50,82
1173,90000,72,,0,0,,7,51,82
1174,15000,12,,0,0,,7,13,82
1175,30000,24,,0,0,,7,9,82
1176,15000,12,,0,0,,7,52,82
1177,15000,12,,0,0,,7,53,82
1178,15000,12,,0,0,,7,23,82
1179,30000,24,,0,0,,7,16,82
1180,15000,12,,0,0,,7,11,82
1181,15000,12,,0,0,,7,1,83
1182,15000,12,,0,0,,7,2,83
1183,15000,12,,0,0,,7,3,83
1184,60000,48,,0,0,,7,5,83
1185,15000,12,,0,0,,7,33,83
1186,90000,72,,0,0,,7,49,83
1187,90000,72,,0,0,,7,50,83
1188,90000,72,,0,0,,7,51,83
1189,15000,12,,0,0,,7,13,83
1190,30000,24,,0,0,,7,9,83
1191,15000,12,,0,0,,7,52,83
1192,15000,12,,0,0,,7,53,83
1193,15000,12,,0,0,,7,23,83
1194,30000,24,,0,0,,7,16,83
1195,15000,12,,0,0,,7,11,83
1196,15000,12,,0,0,,7,1,84
1197,15000,12,,0,0,,7,2,84
1198,15000,12,,0,0,,7,3,84
1199,60000,48,,0,0,,7,5,84
1200,15000,12,,0,0,,7,33,84
1201,90000,72,,0,0,,7,49,84
1202,90000,72,,0,0,,7,50,84
1203,90000,72,,0,0,,7,51,84
1204,15000,12,,0,0,,7,13,84
1205,30000,24,,0,0,,7,9,84
1206,15000,12,,0,0,,7,52,84
1207,15000,12,,0,0,,7,53,84
1208,15000,12,,0,0,,7,23,84
1209,30000,24,,0,0,,7,16,84
1210,15000,12,,0,0,,7,11,84
1211,15000,12,,0,0,,7,1,85
1212,15000,12,,0,0,,7,2,85
1213,15000,12,,0,0,,7,3,85
1214,60000,48,,0,0,,7,5,85
1215,15000,12,,0,0,,7,33,85
1216,90000,72,,0,0,,7,49,85
1217,90000,72,,0,0,,7,50,85
1218,90000,72,,0,0,,7,51,85
1219,15000,12,,0,0,,7,13,85
1220,30000,24,,0,0,,7,9,85
1221,15000,12,,0,0,,7,52,85
1222,15000,12,,0,0,,7,53,85
1223,15000,12,,0,0,,7,23,85
1224,30000,24,,0,0,,7,16,85
1225,15000,12,,0,0,,7,11,85
1226,10000,12,,0,0,,7,1,86
1227,10000,12,,0,0,,7,2,86
1228,10000,12,,0,0,,7,3,86
1229,60000,72,,0,0,,7,5,86
1230,10000,12,,0,0,,7,33,86
1231,90000,108,,0,0,,7,49,86
1232,90000,108,,0,0,,7,50,86
1233,90000,108,,0,0,,7,51,86
1234,10000,12,,0,0,,7,13,86
1235,30000,36,,0,0,,7,9,86
1236,10000,12,,0,0,,7,52,86
1237,10000,12,,0,0,,7,53,86
1238,10000,12,,0,0,,7,23,86
1239,30000,36,,0,0,,7,16,86
1240,10000,12,,0,0,,7,11,86
1241,10000,12,,0,0,,7,1,87
1242,10000,12,,0,0,,7,2,87
1243,10000,12,,0,0,,7,3,87
1244,60000,72,,0,0,,7,5,87
1245,10000,12,,0,0,,7,33,87
1246,90000,108,,0,0,,7,49,87
1247,90000,108,,0,0,,7,50,87
1248,90000,108,,0,0,,7,51,87
1249,10000,12,,0,0,,7,13,87
1250,30000,36,,0,0,,7,9,87
1251,10000,12,,0,0,,7,52,87
1252,10000,12,,0,0,,7,53,87
1253,10000,12,,0,0,,7,23,87
1254,30000,36,,0,0,,7,16,87
1255,10000,12,,0,0,,7,11,87
1256,10000,12,,0,0,,7,1,88
1257,10000,12,,0,0,,7,2,88
1258,10000,12,,0,0,,7,3,88
1259,60000,72,,0,0,,7,5,88
1260,10000,12,,0,0,,7,33,88
1261,90000,108,,0,0,,7,49,88
1262,90000,108,,0,0,,7,50,88
1263,90000,108,,0,0,,7,51,88
1264,10000,12,,0,0,,7,13,88
1265,30000,36,,0,0,,7,9,88
1266,10000,12,,0,0,,7,52,88
1267,10000,12,,0,0,,7,53,88
1268,10000,12,,0,0,,7,23,88
1269,30000,36,,0,0,,7,16,88
1270,10000,12,,0,0,,7,11,88
1271,10000,12,,0,0,,7,1,89
1272,10000,12,,0,0,,7,2,89
1273,10000,12,,0,0,,7,3,89
1274,60000,72,,0,0,,7,5,89
1275,10000,12,,0,0,,7,33,89
1276,90000,108,,0,0,,7,49,89
1277,90000,108,,0,0,,7,50,89
1278,90000,108,,0,0,,7,51,89
1279,10000,12,,0,0,,7,13,89
1280,30000,36,,0,0,,7,9,89
1281,10000,12,,0,0,,7,52,89
1282,10000,12,,0,0,,7,53,89
1283,10000,12,,0,0,,7,23,89
1284,30000,36,,0,0,,7,16,89
1285,10000,12,,0,0,,7,11,89
1286,10000,12,,0,0,,8,1,90
1287,10000,12,,0,0,,8,2,90
1288,10000,12,,0,0,,8,3,90
1289,20000,12,,0,0,,8,54,90
1290,60000,36,,0,0,,8,5,90
1291,10000,12,,0,0,,8,55,90
1292,20000,12,,0,0,,8,23,90
1293,20000,12,,0,0,,8,9,90
1294,20000,12,,0,0,,8,56,90
1295,20000,12,,0,0,,8,57,90
1296,50000,30,,0,0,,8,58,90
1297,50000,30,,0,0,,8,59,90
1298,20000,12,,0,0,,8,60,90
1299,10000,12,,0,0,,8,11,90
1300,10000,12,,0,0,,8,40,90
1301,80000,48,,0,0,,8,61,90
1302,20000,12,,0,0,,8,62,90
1303,20000,12,,0,0,,8,63,90
1304,60000,36,,0,0,,8,16,90
1305,10000,12,,0,0,,8,1,91
1306,10000,12,,0,0,,8,2,91
1307,10000,12,,0,0,,8,3,91
1308,20000,12,,0,0,,8,54,91
1309,60000,36,,0,0,,8,5,91
1310,10000,12,,0,0,,8,55,91
1311,20000,12,,0,0,,8,23,91
1312,20000,12,,0,0,,8,9,91
1313,20000,12,,0,0,,8,56,91
1314,20000,12,,0,0,,8,57,91
1315,50000,30,,0,0,,8,58,91
1316,50000,30,,0,0,,8,59,91
1317,20000,12,,0,0,,8,60,91
1318,10000,12,,0,0,,8,11,91
1319,10000,12,,0,0,,8,40,91
1320,80000,48,,0,0,,8,61,91
1321,20000,12,,0,0,,8,62,91
1322,20000,12,,0,0,,8,63,91
1323,60000,36,,0,0,,8,16,91
1324,10000,12,,0,0,,8,1,92
1325,10000,12,,0,0,,8,2,92
1326,10000,12,,0,0,,8,3,92
1327,20000,12,,0,0,,8,54,92
1328,60000,36,,0,0,,8,5,92
1329,10000,12,,0,0,,8,55,92
1330,20000,12,,0,0,,8,23,92
1331,20000,12,,0,0,,8,9,92
1332,20000,12,,0,0,,8,56,92
1333,20000,12,,0,0,,8,57,92
1334,50000,30,,0,0,,8,58,92
1335,50000,30,,0,0,,8,59,92
1336,20000,12,,0,0,,8,60,92
1337,10000,12,,0,0,,8,11,92
1338,10000,12,,0,0,,8,40,92
1339,80000,48,,0,0,,8,61,92
1340,20000,12,,0,0,,8,62,92
1341,20000,12,,0,0,,8,63,92
1342,60000,36,,0,0,,8,16,92
1343,10000,12,,0,0,,8,1,93
1344,10000,12,,0,0,,8,2,93
1345,10000,12,,0,0,,8,3,93
1346,20000,12,,0,0,,8,54,93
1347,60000,36,,0,0,,8,5,93
1348,10000,12,,0,0,,8,55,93
1349,20000,12,,0,0,,8,23,93
1350,20000,12,,0,0,,8,9,93
1351,20000,12,,0,0,,8,56,93
1352,20000,12,,0,0,,8,57,93
1353,50000,30,,0,0,,8,58,93
1354,50000,30,,0,0,,8,59,93
1355,20000,12,,0,0,,8,60,93
1356,10000,12,,0,0,,8,11,93
1357,10000,12,,0,0,,8,40,93
1358,80000,48,,0,0,,8,61,93
1359,20000,12,,0,0,,8,62,93
1360,20000,12,,0,0,,8,63,93
1361,60000,36,,0,0,,8,16,93
1362,10000,12,,0,0,,8,1,94
1363,10000,12,,0,0,,8,2,94
1364,10000,12,,0,0,,8,3,94
1365,20000,12,,0,0,,8,54,94
1366,60000,36,,0,0,,8,5,94
1367,10000,12,,0,0,,8,55,94
1368,20000,12,,0,0,,8,23,94
1369,20000,12,,0,0,,8,9,94
1370,20000,12,,0,0,,8,56,94
1371,20000,12,,0,0,,8,57,94
1372,50000,30,,0,0,,8,58,94
1373,50000,30,,0,0,,8,59,94
1374,20000,12,,0,0,,8,60,94
1375,10000,12,,0,0,,8,11,94
1376,10000,12,,0,0,,8,40,94
1377,80000,48,,0,0,,8,61,94
1378,20000,12,,0,0,,8,62,94
1379,20000,12,,0,0,,8,63,94
1380,60000,36,,0,0,,8,16,94
1381,10000,12,,0,0,,8,1,95
1382,10000,12,,0,0,,8,2,95
1383,10000,12,,0,0,,8,3,95
1384,20000,12,,0,0,,8,54,95
1385,60000,36,,0,0,,8,5,95
1386,10000,12,,0,0,,8,55,95
1387,20000,12,,0,0,,8,23,95
1388,20000,12,,0,0,,8,9,95
1389,20000,12,,0,0,,8,56,95
1390,20000,12,,0,0,,8,57,95
1391,50000,30,,0,0,,8,58,95
1392,50000,30,,0,0,,8,59,95
1393,20000,12,,0,0,,8,60,95
1394,10000,12,,0,0,,8,11,95
1395,10000,12,,0,0,,8,40,95
1396,80000,48,,0,0,,8,61,95
1397,20000,12,,0,0,,8,62,95
1398,20000,12,,0,0,,8,63,95
1399,60000,36,,0,0,,8,16,95
1400,10000,12,,0,0,,8,1,96
1401,10000,12,,0,0,,8,2,96
1402,10000,12,,0,0,,8,3,96
1403,20000,12,,0,0,,8,54,96
1404,60000,36,,0,0,,8,5,96
1405,10000,12,,0,0,,8,55,96
1406,20000,12,,0,0,,8,23,96
1407,20000,12,,0,0,,8,9,96
1408,20000,12,,0,0,,8,56,96
1409,20000,12,,0,0,,8,57,96
1410,50000,30,,0,0,,8,58,96
1411,50000,30,,0,0,,8,59,96
1412,20000,12,,0,0,,8,60,96
1413,10000,12,,0,0,,8,11,96
1414,10000,12,,0,0,,8,40,96
1415,80000,48,,0,0,,8,61,96
1416,20000,12,,0,0,,8,62,96
1417,20000,12,,0,0,,8,63,96
1418,60000,36,,0,0,,8,16,96
1419,5000,,,0,0,,9,1,97
1420,5000,,,0,0,,9,2,97
1421,5000,,,0,0,,9,13,97
1422,40000,,,0,0,,9,64,97
1423,5000,,,0,0,,9,3,97
1424,40000,,,0,0,,9,32,97
1425,20000,,,0,0,,9,5,97
1426,50000,,,0,0,,9,33,97
1427,10000,,,0,0,,9,9,97
1428,20000,,,0,0,,9,46,97
1429,20000,,,0,0,,9,65,97
1430,10000,,,0,0,,9,39,97
1431,40000,,,0,0,,9,66,97
1432,5000,,,0,0,,9,67,97
1433,10000,,,0,0,,9,11,97
1434,5000,,,0,0,,9,68,97
1435,30000,,,0,0,,9,16,97
1436,5000,,,0,0,,9,1,98
1437,5000,,,0,0,,9,2,98
1438,5000,,,0,0,,9,13,98
1439,40000,,,0,0,,9,64,98
1440,5000,,,0,0,,9,3,98
1441,40000,,,0,0,,9,32,98
1442,20000,,,0,0,,9,5,98
1443,50000,,,0,0,,9,33,98
1444,10000,,,0,0,,9,9,98
1445,20000,,,0,0,,9,46,98
1446,20000,,,0,0,,9,65,98
1447,10000,,,0,0,,9,39,98
1448,40000,,,0,0,,9,66,98
1449,5000,,,0,0,,9,67,98
1450,10000,,,0,0,,9,11,98
1451,5000,,,0,0,,9,68,98
1452,30000,,,0,0,,9,16,98
1453,5000,,,0,0,,9,1,99
1454,5000,,,0,0,,9,2,99
1455,5000,,,0,0,,9,13,99
1456,40000,,,0,0,,9,64,99
1457,5000,,,0,0,,9,3,99
1458,40000,,,0,0,,9,32,99
1459,20000,,,0,0,,9,5,99
1460,50000,,,0,0,,9,33,99
1461,10000,,,0,0,,9,9,99
1462,20000,,,0,0,,9,46,99
1463,20000,,,0,0,,9,65,99
1464,10000,,,0,0,,9,39,99
1465,40000,,,0,0,,9,66,99
1466,5000,,,0,0,,9,67,99
1467,10000,,,0,0,,9,11,99
1468,5000,,,0,0,,9,68,99
1469,30000,,,0,0,,9,16,99
1470,5000,,,0,0,,9,1,100
1471,5000,,,0,0,,9,2,100
1472,5000,,,0,0,,9,13,100
1473,40000,,,0,0,,9,64,100
1474,5000,,,0,0,,9,3,100
1475,40000,,,0,0,,9,32,100
1476,20000,,,0,0,,9,5,100
1477,50000,,,0,0,,9,33,100
1478,10000,,,0,0,,9,9,100
1479,20000,,,0,0,,9,46,100
1480,20000,,,0,0,,9,65,100
1481,10000,,,0,0,,9,39,100
1482,40000,,,0,0,,9,66,100
1483,5000,,,0,0,,9,67,100
1484,10000,,,0,0,,9,11,100
1485,5000,,,0,0,,9,68,100
1486,30000,,,0,0,,9,16,100
1487,5000,,,0,0,,9,1,101
